city,state,lat,lng
new burnside,IL,37.578,-88.7454
new cambria,KS,38.896,-97.523
new cambria,MO,39.7551,-92.7695
new canaan,CT,41.151,-73.4944
new caney,TX,30.1579,-95.198
new canton,IL,39.6342,-91.0886
new canton,VA,37.6645,-78.3112
new carlisle,IN,41.7051,-86.4838
new carlisle,OH,39.93,-84.0217
new castle,AL,33.649,-86.7686
new castle,CO,39.5709,-107.5428
new castle,DE,39.6065,-75.60493
new castle,IN,39.9208,-85.3663
new castle,KY,38.4374,-85.1756
new castle,NH,43.0681,-70.7199
new castle,PA,40.99218,-80.33162
new castle,VA,37.4871,-80.1704
new century,KS,38.8249,-94.8992
new church,VA,37.9525,-75.5112
new city,NY,41.1472,-73.9962
new columbia,PA,41.0541,-76.9019
new concord,KY,36.55,-88.0955
new concord,OH,40.0088,-81.7387
new creek,WV,39.3612,-79.0452
new cumberland,PA,40.2151,-76.8689
new cumberland,WV,40.5228,-80.5901
new cuyama,CA,34.9967,-119.8238
new deal,TX,33.7296,-101.8355
new derry,PA,40.3494,-79.3225
new douglas,IL,38.9676,-89.7392
new durham,NH,43.443,-71.1408
new eagle,PA,40.2066,-79.9534
new edinburg,AR,33.7588,-92.1939
new effington,SD,45.8659,-96.915
new egypt,NJ,40.0713,-74.5067
new ellenton,SC,33.413,-81.69
new england,ND,46.5128,-102.8358
new enterprise,PA,40.2,-78.4259
new era,MI,43.5556,-86.3448
new fairfield,CT,41.473,-73.4978
new florence,MO,38.9023,-91.4909
new florence,PA,40.3823,-79.0968
new franken,WI,44.5592,-87.8235
new franklin,MO,39.02,-92.7386
new freedom,PA,39.7423,-76.6841
new freeport,PA,39.7507,-80.4542
new galilee,PA,40.8569,-80.3939
new geneva,PA,39.7884,-79.9092
new germantown,PA,40.309,-77.5697
new germany,MN,44.8994,-93.9701
new glarus,WI,42.8143,-89.6437
new gloucester,ME,43.9608,-70.2974
new goshen,IN,39.5803,-87.4616
new gretna,NJ,39.5923,-74.451
new hampshire,OH,40.5563,-83.9514
new hampton,IA,43.056,-92.3131
new hampton,MO,40.2444,-94.1786
new hampton,NH,43.6184,-71.6435
new hampton,NY,41.3627,-74.4435
new harbor,ME,43.8605,-69.5079
new harmony,IN,38.1245,-87.9172
new harmony,UT,37.455,-113.268
new hartford,CT,41.8468,-73.0104
new hartford,IA,42.5831,-92.6164
new hartford,NY,43.0654,-75.2906
new haven,CT,41.31473,-72.92733
new haven,IL,37.8999,-88.1285
new haven,IN,41.0699,-85.0117
new haven,KY,37.6438,-85.547
new haven,MI,42.7651,-82.80105
new haven,MO,38.574,-91.2291
new haven,NY,43.4834,-76.315
new haven,OH,41.035,-82.677
new haven,VT,44.1126,-73.1735
new haven,WV,38.9863,-81.9652
new hill,NC,35.6809,-78.9365
new holland,IL,40.1682,-89.5604
new holland,OH,39.5589,-83.2504
new holland,PA,40.1005,-76.0801
new holland,SD,43.4291,-98.6069
new holstein,WI,44.00625,-88.1571
new home,TX,33.3451,-101.9203
new hope,AL,34.5494,-86.3961
new hope,KY,37.632,-85.5083
new hope,PA,40.3556,-74.9839
new hope,VA,38.1979,-78.9059
new hudson,MI,42.5076,-83.6342
new hyde park,NY,40.7448,-73.6889
new iberia,LA,30.00967,-91.7961
new ipswich,NH,42.7511,-71.8703
new johnsonville,TN,36.0088,-87.9547
new kensington,PA,40.5657,-79.73885
new kent,VA,37.553,-77.0742
new kingston,NY,42.2094,-74.6837
new kingstown,PA,40.2306,-77.0794
new knoxville,OH,40.5039,-84.3118
new laguna,NM,35.0409,-107.422
new lebanon,NY,42.4759,-73.3773
new lebanon,OH,39.7398,-84.3956
new leipzig,ND,46.3823,-101.9619
new lenox,IL,41.5067,-87.9631
new lexington,OH,39.7174,-82.2019
new liberty,IA,41.7132,-90.8599
new liberty,KY,38.6277,-84.8756
new limerick,ME,46.1004,-68.0034
new lisbon,IN,39.8634,-85.263
new lisbon,NJ,39.9582,-74.6279
new lisbon,NY,42.5904,-75.1957
new lisbon,WI,43.8877,-90.1524
new llano,LA,31.1149,-93.2716
new london,CT,41.3507,-72.1062
new london,IA,40.9161,-91.3986
new london,MN,45.2949,-94.948
new london,MO,39.5917,-91.396
new london,NC,35.4285,-80.2057
new london,NH,43.4145,-71.9857
new london,OH,41.0906,-82.3966
new london,PA,39.7261,-75.7857
new london,TX,32.2542,-94.9322
new london,WI,44.3928,-88.7554
new lothrop,MI,43.1388,-83.9851
new madison,OH,39.9687,-84.7222
new madrid,MO,36.6073,-89.5366
new manchester,WV,40.5315,-80.5801
new market,AL,34.9,-86.4487
new market,IA,40.7422,-94.8917
new market,IN,39.9524,-86.9206
new market,MD,39.4096,-77.2759
new market,TN,36.081,-83.5673
new market,VA,38.6606,-78.6714
new marshfield,OH,39.3228,-82.2594
new martinsville,WV,39.6588,-80.8565
new matamoras,OH,39.5288,-81.094
new meadows,ID,44.994,-116.2874
new melle,MO,38.7163,-90.8751
new memphis,IL,38.4857,-89.6816
new middletown,IN,38.1645,-86.051
new middletown,OH,40.9646,-80.5534
new midway,MD,39.5645,-77.2947
new milford,CT,41.5817,-73.4128
new milford,NJ,40.9331,-74.0195
new milford,NY,41.2345,-74.4138
new milford,PA,41.8664,-75.7171
new millport,PA,40.8652,-78.5237
new milton,WV,39.1899,-80.7076
new munich,MN,45.6297,-94.7519
new munster,WI,42.5746,-88.2326
new orleans,LA,29.95705,-90.07036
new oxford,PA,39.8775,-77.0643
new palestine,IN,39.7233,-85.9052
new paltz,NY,41.7464,-74.1092
new paris,IN,41.4917,-85.8338
new paris,OH,39.8617,-84.7793
new paris,PA,40.1254,-78.6184
new park,PA,39.76,-76.5042
new philadelphia,OH,40.4845,-81.4358
new philadelphia,PA,40.7195,-76.1158
new pine creek,OR,41.9941,-120.2972
new plymouth,ID,43.959,-116.8048
new plymouth,OH,39.3884,-82.3892
new point,IN,39.3083,-85.3297
new point,VA,37.3438,-76.2878
new port richey,FL,28.24726,-82.69154
new portland,ME,44.90465,-70.0599
new prague,MN,44.5402,-93.5805
new preston marble dale,CT,41.6903,-73.3103
new providence,IA,42.2693,-93.1753
new providence,NJ,40.7004,-74.4023
new providence,PA,39.9098,-76.2243
new raymer,CO,40.6851,-103.839
new richland,MN,43.8937,-93.4995
new richmond,IN,40.1812,-86.9789
new richmond,OH,38.9537,-84.2379
new richmond,WI,45.123,-92.5366
new richmond,WV,37.5701,-81.4887
new riegel,OH,41.0514,-83.3185
new ringgold,PA,40.7149,-75.9484
new river,AZ,33.9235,-112.1279
new river,VA,37.0964,-80.6081
new roads,LA,30.7014,-91.4421
new rochelle,NY,40.91935,-73.78435
new rockford,ND,47.7174,-98.8987
new ross,IN,39.9883,-86.7528
new rumley,OH,40.4017,-81.0309
new russia,NY,44.1595,-73.6059
new salem,IL,39.6996,-90.844
new salem,MA,42.5146,-72.3062
new salem,ND,46.806,-101.4291
new salem,PA,39.9242,-79.8356
new salisbury,IN,38.3399,-86.0887
new sarpy,LA,29.9817,-90.3859
new sharon,IA,41.464,-92.6848
new sharon,ME,44.6458,-70.0139
new site,MS,34.5315,-88.3875
new smyrna beach,FL,29.02257,-80.92463
new springfield,OH,40.9265,-80.5856
new stanton,PA,40.2192,-79.6095
new straitsville,OH,39.5869,-82.2488
new stuyahok,AK,59.4882,-157.2905
new suffolk,NY,40.9915,-72.4759
new summerfield,TX,31.9807,-95.0938
new sweden,ME,46.9559,-68.1154
new tazewell,TN,36.43725,-83.619
new town,MA,42.4464,-71.4594
new town,ND,47.9718,-102.4716
new trenton,IN,39.31,-84.9007
new tripoli,PA,40.6545,-75.7417
new troy,MI,41.8744,-86.549
new ulm,MN,44.3044,-94.4644
new ulm,TX,29.9134,-96.4961
new underwood,SD,44.0874,-102.8136
new vernon,NJ,40.7347,-74.4845
new vienna,IA,42.5678,-91.0976
new vienna,OH,39.3321,-83.6882
new vineyard,ME,44.7967,-70.122
new virginia,IA,41.1883,-93.6976
new washington,IN,38.5575,-85.4599
new washington,OH,40.9571,-82.8504
new waterford,OH,40.8489,-80.6209
new waverly,IN,40.7621,-86.1936
new waverly,TX,30.5354,-95.4532
new weston,OH,40.3349,-84.6308
new wilmington,PA,41.1291,-80.32885
new windsor,IL,41.1987,-90.4598
new windsor,MD,39.5162,-77.1034
new windsor,NY,41.4724,-74.0566
new woodstock,NY,42.8441,-75.8635
new york,NY,40.75919,-73.98172
new york mills,MN,46.5559,-95.4047
new york mills,NY,43.1,-75.2937
new zion,SC,33.7957,-80.0148
newalla,OK,35.3734,-97.1971
newark,AR,35.7118,-91.4394
newark,CA,37.5368,-122.032
newark,DE,39.62017,-75.6645
newark,IL,41.5267,-88.527
newark,MD,38.2489,-75.2893
newark,MO,39.9931,-91.973
newark,NJ,40.74623,-74.19819
newark,NY,43.0519,-77.0946
newark,OH,40.0752,-82.42953
newark,TX,33.007,-97.4923
newark valley,NY,42.2281,-76.1625
newaygo,MI,43.4198,-85.7594
newberg,OR,45.3099,-122.9685
newbern,AL,32.5515,-87.5615
newbern,TN,36.1009,-89.2514
newbern,VA,37.0692,-80.6891
newberry,FL,29.6609,-82.5852
newberry,IN,38.9229,-87.0081
newberry,MI,46.3438,-85.515
newberry,SC,34.2847,-81.6157
newberry springs,CA,34.885,-116.7464
newborn,GA,33.5149,-83.7072
newburg,MD,38.3298,-76.9175
newburg,MO,37.9008,-91.8807
newburg,ND,48.6982,-100.9681
newburg,PA,40.1333,-77.5669
newburg,WI,43.4338,-88.0623
newburg,WV,39.4027,-79.828
newburgh,IN,38.01305,-87.3195
newburgh,NY,41.51185,-74.02095
newbury,MA,42.7835,-70.8474
newbury,NH,43.3217,-72.0118
newbury,OH,41.475,-81.2345
newbury,VT,44.0683,-72.1187
newbury park,CA,34.1808,-118.92325
newburyport,MA,42.813,-70.8847
newcastle,CA,38.8763,-121.143
newcastle,ME,44.0499,-69.5331
newcastle,NE,42.6207,-96.8709
newcastle,OK,35.2453,-97.6216
newcastle,TX,33.1901,-98.7446
newcastle,UT,37.6924,-113.6272
newcastle,WY,43.8511,-104.2262
newcomb,MD,38.7518,-76.178
newcomb,NM,36.2847,-108.7059
newcomb,NY,43.95785,-74.14805
newcomb,TN,36.5428,-84.1798
newcomerstown,OH,40.2739,-81.594
newdale,ID,43.8881,-111.6042
newell,IA,42.6157,-94.9946
newell,NC,35.2768,-80.7165
newell,PA,40.0751,-79.8943
newell,SD,44.741,-103.3914
newell,WV,40.614,-80.6011
newellton,LA,32.0656,-91.2578
newfane,NY,43.2724,-78.707
newfane,VT,42.9704,-72.6781
newfield,ME,43.6584,-70.8689
newfield,NJ,39.5553,-75.0276
newfield,NY,42.3621,-76.592
newfields,NH,43.0374,-70.9782
newfolden,MN,48.2895,-96.255
newfoundland,NJ,41.0647,-74.4359
newfoundland,PA,41.3041,-75.3384
newhall,CA,34.3821,-118.52695
newhall,IA,41.9927,-91.9779
newhall,WV,37.2637,-81.6187
newhebron,MS,31.73,-90.0153
newhope,AR,34.2273,-93.8905
newington,CT,41.7389,-72.7242
newington,GA,32.581,-81.4826
newington,VA,38.7384,-77.185
newkirk,NM,35.0847,-104.2433
newkirk,OK,36.84,-97.0561
newland,NC,36.059,-81.9303
newman,CA,37.3097,-121.0805
newman,IL,39.7848,-88.0001
newman grove,NE,41.7498,-97.774
newman lake,WA,47.7274,-117.064
newmanstown,PA,40.3495,-76.2133
newmarket,NH,43.0726,-70.9553
newnan,GA,33.36945,-84.77545
newport,AR,35.5988,-91.2571
newport,IN,39.8842,-87.4086
newport,KY,39.00252,-84.41432
newport,ME,44.8393,-69.2675
newport,MI,41.9766,-83.2804
newport,MN,44.8725,-92.9986
newport,NC,34.7551,-76.9069
newport,NE,42.6001,-99.3359
newport,NH,43.3532,-72.1838
newport,NJ,39.2832,-75.1716
newport,NY,43.18,-74.9861
newport,OH,39.3971,-81.2402
newport,OR,44.6487,-124.0509
newport,PA,40.4827,-77.1659
newport,RI,41.4933,-71.31305
newport,TN,35.9607,-83.1952
newport,VA,37.3069,-80.5099
newport,VT,44.9393,-72.2065
newport,WA,48.1695,-117.1508
newport beach,CA,33.62093,-117.89705
newport center,VT,44.9442,-72.2974
newport coast,CA,33.5943,-117.8334
newport news,VA,37.11892,-76.50235
newry,ME,44.6895,-71.0112
newry,PA,40.3937,-78.4356
newry,SC,34.7247,-82.9106
newsoms,VA,36.6148,-77.1069
newton,AL,31.3311,-85.5992
newton,GA,31.3164,-84.3367
newton,IA,41.6992,-93.0455
newton,IL,38.9847,-88.1704
newton,KS,38.0451,-97.3435
newton,MA,42.3528,-71.1875
newton,MS,32.3244,-89.184
newton,NC,35.6498,-81.2425
newton,NH,42.8678,-71.042
newton,NJ,41.0695,-74.8069
newton,TX,30.8351,-93.7497
newton,UT,41.8627,-111.9908
newton,WI,43.9836,-87.7848
newton,WV,38.606,-81.1623
newton center,MA,42.3341,-71.1833
newton falls,NY,44.2177,-74.9423
newton falls,OH,41.191,-80.9701
newton grove,NC,35.2301,-78.3594
newton hamilton,PA,40.3931,-77.8316
newton highlands,MA,42.3168,-71.2084
newton junction,NH,42.8619,-71.04
newton lower falls,MA,42.3299,-71.2562
newton upper falls,MA,42.3129,-71.2195
newtonia,MO,36.8767,-94.1855
newtonsville,OH,39.182,-84.0863
newtonville,MA,42.352,-71.2084
newtonville,NJ,39.5645,-74.859
newtonville,NY,42.725,-73.7643
newtown,CT,41.3931,-73.3167
newtown,IN,40.2035,-87.147
newtown,MO,40.3612,-93.3073
newtown,PA,40.263,-74.9555
newtown,VA,37.9226,-77.1449
newtown,WV,37.7431,-82.108
newtown square,PA,39.9863,-75.407
newville,AL,31.4403,-85.3287
newville,PA,40.1855,-77.4114
ney,OH,41.3781,-84.5269
nezperce,ID,46.2475,-116.2393
niagara,ND,47.9848,-97.8334
niagara,WI,45.7653,-88.0309
niagara falls,NY,43.09664,-79.02746
niagara university,NY,43.138,-79.0342
niangua,MO,37.3985,-92.7763
niantic,CT,41.3253,-72.2108
niantic,IL,39.8582,-89.1701
nicasio,CA,38.0546,-122.6964
nice,CA,39.1194,-122.8315
niceville,FL,30.58905,-86.53835
nicholasville,KY,37.8735,-84.57205
nicholls,GA,31.4498,-82.6032
nichols,FL,27.8903,-82.0315
nichols,IA,41.4766,-91.2931
nichols,NY,42.0301,-76.354
nichols,SC,34.2426,-79.1625
nichols,WI,44.5668,-88.4582
nicholson,GA,34.097,-83.421
nicholson,MS,30.5637,-89.5578
nicholson,PA,41.6412,-75.7641
nicholville,NY,44.703,-74.6805
nickelsville,VA,36.7502,-82.4202
nickerson,KS,38.1412,-98.0674
nickerson,NE,41.5491,-96.4441
nicktown,PA,40.6016,-78.8114
nicolaus,CA,38.8657,-121.557
nicollet,MN,44.2724,-94.1867
nicoma park,OK,35.4928,-97.3276
nielsville,MN,47.5373,-96.7574
nightmute,AK,60.4794,-164.7239
nikiski,AK,60.7007,-151.2766
nikolai,AK,63.0133,-154.375
nikolski,AK,52.9381,-168.8678
niland,CA,33.3784,-115.6965
niles,IL,42.0312,-87.8112
niles,MI,41.8202,-86.2368
niles,OH,41.1824,-80.7558
nilwood,IL,39.398,-89.8045
nimitz,WV,37.6286,-80.9446
ninde,VA,38.2712,-77.0561
nine mile falls,WA,47.8019,-117.5894
ninety six,SC,34.1652,-82.0292
nineveh,IN,39.3656,-86.0976
nineveh,NY,42.1625,-75.5484
nineveh,PA,39.9615,-80.3078
ninilchik,AK,60.0108,-151.6396
ninnekah,OK,34.9143,-97.9333
ninole,HI,19.935,-155.1668
niobe,NY,42.0126,-79.4495
niobrara,NE,42.7391,-97.9248
niota,IL,40.5978,-91.2991
niota,TN,35.5819,-84.5721
niotaze,KS,37.037,-96.0121
nipomo,CA,35.0298,-120.4894
nipton,CA,35.4667,-115.2722
nisland,SD,44.6665,-103.5402
nisswa,MN,46.4929,-94.2976
nisula,MI,46.7748,-88.8799
nitro,WV,38.4193,-81.8293
niverville,NY,42.44,-73.6663
niwot,CO,40.1039,-105.1708
nixa,MO,37.0512,-93.2972
nixon,NV,39.8272,-119.3605
nixon,TX,29.3016,-97.7529
noatak,AK,67.5711,-162.9653
noble,IL,38.7119,-88.219
noble,LA,31.6938,-93.7167
noble,MO,36.7441,-92.5769
noble,OK,35.1417,-97.3409
nobleboro,ME,44.0943,-69.4828
noblesville,IN,40.0635,-86.04137
nobleton,FL,28.6436,-82.2638
nocatee,FL,27.1603,-81.8823
nocona,TX,33.7982,-97.727
nodaway,IA,40.954,-94.8731
noel,MO,36.5417,-94.4906
nogal,NM,33.4996,-105.7036
nogales,AZ,31.48033,-110.9207
nokesville,VA,38.70045,-77.567
nokomis,FL,27.1412,-82.45815
nokomis,IL,39.3036,-89.2853
nolan,TX,32.2919,-100.2107
nolanville,TX,31.0833,-97.5941
nolensville,TN,35.9307,-86.6829
noma,FL,30.9821,-85.6185
nome,AK,64.5011,-165.4064
nome,ND,46.6748,-97.7911
nome,TX,30.0015,-94.4189
nonantum,MA,42.3626,-71.2023
nondalton,AK,59.9736,-154.8458
nooksack,WA,48.9276,-122.3215
noonan,ND,48.8856,-103.0098
noorvik,AK,66.8364,-161.0441
nora,IL,42.4558,-89.9454
nora,VA,37.0182,-82.35
nora springs,IA,43.1479,-93.0002
norborne,MO,39.3299,-93.6761
norcatur,KS,39.8447,-100.2007
norco,CA,33.9247,-117.5517
norco,LA,30.0057,-90.4198
norcross,GA,33.94506,-84.09898
norcross,MN,45.8858,-96.1342
norden,CA,39.318,-120.356
nordheim,TX,28.9142,-97.5946
nordland,WA,48.0432,-122.6926
nordman,ID,48.6339,-116.9473
norene,TN,36.1562,-86.3049
norfolk,CT,41.9854,-73.1992
norfolk,MA,42.1177,-71.3269
norfolk,NE,42.0306,-97.41995
norfolk,NY,44.8424,-74.9577
norfolk,VA,36.89677,-76.25842
norfork,AR,36.20805,-92.27865
norge,VA,37.3688,-76.7705
norlina,NC,36.4754,-78.1895
norma,NJ,39.4998,-75.082
normal,AL,34.789,-86.5719
normal,IL,40.51135,-88.99315
normalville,PA,40.0418,-79.4151
norman,AR,34.4596,-93.6743
norman,IN,38.9526,-86.275
norman,NC,35.1704,-79.7228
norman,OK,35.21382,-97.41365
norman park,GA,31.2462,-83.6549
normandy,TN,35.4296,-86.2557
normandy beach,NJ,40.0026,-74.0604
normangee,TX,31.0705,-96.125
normanna,TX,28.5278,-97.7831
normantown,WV,38.8802,-80.9419
norphlet,AR,33.316,-92.6629
norridgewock,ME,44.6899,-69.8306
norris,IL,40.6259,-90.0323
norris,MT,45.5323,-111.6943
norris,SC,34.7648,-82.7567
norris,SD,43.4662,-101.1517
norris,TN,36.2005,-84.0858
norris city,IL,37.9773,-88.3243
norristown,GA,32.5041,-82.4848
norristown,PA,40.162,-75.3553
north,SC,33.6211,-81.0601
north,VA,37.4401,-76.4238
north adams,MA,42.6955,-73.08
north adams,MI,41.9715,-84.5208
north amherst,MA,42.4104,-72.5309
north andover,MA,42.6826,-71.109
north anson,ME,44.8797,-69.9119
north apollo,PA,40.593,-79.5581
north arlington,NJ,40.7898,-74.1343
north attleboro,MA,41.98045,-71.3313
north augusta,SC,33.54323,-81.95977
north aurora,IL,41.8089,-88.3274
north babylon,NY,40.7321,-73.3236
north baltimore,OH,41.1867,-83.6806
north bangor,NY,44.8532,-74.4191
north bay,NY,43.2364,-75.7769
north beach,MD,38.7119,-76.5367
north bend,NE,41.4689,-96.7813
north bend,OH,39.1536,-84.7273
north bend,OR,43.4327,-124.2131
north bend,PA,41.4083,-77.6641
north bend,WA,47.4755,-121.7571
north bennington,VT,42.9304,-73.2426
north benton,OH,40.9876,-81.0162
north bergen,NJ,40.7939,-74.0258
north berwick,ME,43.3254,-70.7212
north billerica,MA,42.5757,-71.2902
north blenheim,NY,42.4899,-74.4282
north bloomfield,OH,41.4569,-80.8068
north bonneville,WA,45.6373,-121.9712
north boston,NY,42.6856,-78.7767
north branch,MI,43.2069,-83.2267
north branch,MN,45.5114,-92.9802
north branch,NY,41.8142,-74.9824
north branford,CT,41.3323,-72.7809
north bridgton,ME,44.0987,-70.6987
north brookfield,MA,42.2665,-72.0821
north brookfield,NY,42.8501,-75.3815
north brunswick,NJ,40.4538,-74.4823
north buena vista,IA,42.6783,-90.9518
north canton,CT,41.8997,-72.8907
north canton,OH,40.7989,-81.3784
north carrollton,MS,33.5324,-89.9001
north carver,MA,41.9169,-70.8013
north charleston,SC,32.87774,-80.01786
north chatham,MA,41.703,-69.9666
north chatham,NY,42.4705,-73.63
north chelmsford,MA,42.6347,-71.3908
north chicago,IL,42.379,-87.8165
north chili,NY,43.1186,-77.8005
north clarendon,VT,43.5522,-72.9561
north collins,NY,42.5896,-78.9107
north concord,VT,44.5501,-71.7867
north conway,NH,44.0336,-71.1238
north creek,NY,43.6978,-73.986
north dartmouth,MA,41.6338,-70.9958
north dighton,MA,41.8529,-71.1485
north east,MD,39.6045,-75.9538
north east,PA,42.2008,-79.8332
north eastham,MA,41.8243,-69.9818
north easton,MA,42.06175,-71.0997
north egremont,MA,42.1986,-73.4462
north english,IA,41.5241,-92.0893
north evans,NY,42.697,-78.9414
north fairfield,OH,41.103,-82.5998
north falmouth,MA,41.6417,-70.623
north ferrisburgh,VT,44.2595,-73.2112
north fork,CA,37.2125,-119.5143
north fork,ID,45.4242,-114.0419
north fort myers,FL,26.69867,-81.8787
north franklin,CT,41.6161,-72.1425
north freedom,WI,43.4106,-89.849
north garden,VA,37.9336,-78.6351
north georgetown,OH,40.8436,-80.9794
north grafton,MA,42.2297,-71.7037
north granby,CT,42.0219,-72.8409
north granville,NY,43.4525,-73.341
north greece,NY,43.2578,-77.7351
north grosvenordale,CT,41.9784,-71.8997
north hampton,NH,42.9776,-70.8267
north hampton,OH,39.9893,-83.9389
north hartland,VT,43.5967,-72.3526
north hatfield,MA,42.4112,-72.6223
north haven,CT,41.3822,-72.8585
north haven,ME,44.1436,-68.8667
north haverhill,NH,44.0978,-72.0191
north henderson,IL,41.1006,-90.4736
north hero,VT,44.8353,-73.2778
north highlands,CA,38.6707,-121.3781
north hills,CA,34.2365,-118.48025
north hollywood,CA,34.17436,-118.37975
north hoosick,NY,42.9261,-73.3464
north houston,TX,29.834,-95.4342
north hudson,NY,43.9869,-73.7121
north hyde park,VT,44.6731,-72.5971
north jackson,OH,41.088,-80.8623
north java,NY,42.6776,-78.338
north jay,ME,44.5473,-70.2381
north judson,IN,41.215,-86.7759
north kingstown,RI,41.5894,-71.4625
north kingsville,OH,41.9046,-80.685
north lake,WI,43.1561,-88.3707
north lakewood,WA,48.152,-122.2074
north las vegas,NV,36.25226,-115.14526
north lawrence,NY,44.775,-74.6653
north lawrence,OH,40.8387,-81.6299
north lewisburg,OH,40.2229,-83.5615
north liberty,IA,41.7443,-91.6061
north liberty,IN,41.5425,-86.4133
north lima,OH,40.9649,-80.6549
north little rock,AR,34.78602,-92.2857
north loup,NE,41.4972,-98.7858
north manchester,IN,40.9986,-85.7842
north marshfield,MA,42.1432,-70.7703
north matewan,WV,37.6265,-82.1482
north metro,GA,33.9792,-84.1263
north miami,OK,36.9173,-94.8797
north miami beach,FL,25.9449,-80.1391
north middletown,KY,38.1464,-84.1077
north monmouth,ME,44.2753,-70.0367
north montpelier,VT,44.2595,-72.585
north myrtle beach,SC,33.8221,-78.67353
north newton,KS,38.0743,-97.3473
north norwich,NY,42.6036,-75.5282
north olmsted,OH,41.4201,-81.9131
north oxford,MA,42.1655,-71.886
north palm beach,FL,26.8289,-80.0603
north palm springs,CA,33.9228,-116.5431
north pembroke,MA,42.0932,-70.7925
north pitcher,NY,42.6372,-75.8164
north plains,OR,45.6686,-123.0281
north platte,NE,41.0895,-100.76075
north pole,AK,64.7805,-147.3694
north pomfret,VT,43.7204,-72.4943
north port,FL,27.06647,-82.1927
north powder,OR,45.0317,-117.9337
north pownal,VT,42.8098,-73.2534
north prairie,WI,42.9385,-88.395
north providence,RI,41.8547,-71.4735
north reading,MA,42.5762,-71.09433
north richland hills,TX,32.8614,-97.2174
north ridgeville,OH,41.3964,-82.0033
north rim,AZ,36.2105,-112.0613
north river,NY,43.7237,-74.0873
north robinson,OH,40.7934,-82.8566
north rose,NY,43.1964,-76.9152
north royalton,OH,41.3232,-81.7457
north salem,IN,39.8671,-86.6388
north salem,NH,42.837,-71.2206
north salem,NY,41.3414,-73.5929
north salt lake,UT,40.8446,-111.9191
north san juan,CA,39.3765,-121.0891
